id,ticker,entry_date,cohort,ext_band,crs_tercile,false_touch,noise_stop,exit_too_early,R,opp_quality_R,ext_vs_sma,rank_crs,grade,take,breakout_stage,setup_type,box_region,sr_zones,cell,year,vcp,flag,cup_handle,ascending_base,double_bottom,box_breakout,box_lo,box_hi,sr_breakout,sr_level,any_zoo,any_detector
8a7e4c5b269c,JUBLFOOD,2019-02-04,noise_stop,0,0,0,1,0,-1.293,0.721,3.69,0.0421,1,False,pre,no_clear_setup,"{'low_frac': 0.4, 'high_frac': 0.72, 'start_bars_ago': 14}","[{'low_frac': 0.62, 'high_frac': 0.7, 'kind': 'resistance'}, {'low_frac': 0.86, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.4, 'high_frac': 0.48, 'kind': 'support'}]",0,2019,False,False,False,False,False,False,,,False,,False,False
e684dffe4222,ACC,2019-05-27,noise_stop,0,0,0,1,0,-1.456,0.487,12.71,0.0526,1,False,extended,no_clear_setup,,"[{'low_frac': 0.78, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.3, 'high_frac': 0.42, 'kind': 'support'}]",0,2019,False,False,False,False,False,True,1443.9630476231887,1614.877368119845,False,,False,True
9bc9929baee9,CHEMPLASTS,2023-12-05,noise_stop,0,0,0,1,0,-1.435,1.329,7.45,0.0082,2,False,at,pullback_to_ma,"{'low_frac': 0.38, 'high_frac': 0.55, 'start_bars_ago': 6}","[{'low_frac': 0.62, 'high_frac': 0.72, 'kind': 'resistance'}, {'low_frac': 0.4, 'high_frac': 0.48, 'kind': 'support'}]",0,2023,False,False,False,False,False,False,,,False,,False,False
aa59b58025bb,HATSUN,2018-03-19,noise_stop,0,0,0,1,0,-2.589,4.449,2.2,0.005,1,False,extended,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.4, 'high_frac': 0.48, 'kind': 'support'}]",0,2018,False,False,False,False,False,False,,,False,,False,False
2aec67d78797,ZEEL,2018-02-12,noise_stop,0,0,0,1,0,-1.117,0.056,9.05,0.0413,1,False,extended,no_clear_setup,,"[{'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}, {'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}]",0,2018,False,False,False,False,False,True,521.6062696904058,576.6640801153303,False,,False,True
dc00308b34bd,BAJAJHLDNG,2024-05-13,noise_stop,0,0,0,1,0,-1.496,1.019,9.05,0.0327,2,False,pre,pullback_to_ma,"{'low_frac': 0.6, 'high_frac': 0.82, 'start_bars_ago': 7}","[{'low_frac': 0.85, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.7, 'kind': 'support'}]",0,2024,False,False,False,False,False,True,7527.261126988267,8507.812437974066,False,,False,True
4d69acd6f226,JBCHEPHARM,2021-11-30,noise_stop,0,0,0,1,0,-1.941,1.641,8.5,0.0057,1,False,extended,no_clear_setup,"{'low_frac': 0.7, 'high_frac': 0.95, 'start_bars_ago': 12}","[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",0,2021,False,False,False,False,False,False,,,False,,False,False
8bdbca0b6ba3,AIAENG,2018-07-30,noise_stop,0,0,0,1,1,0.33,2.257,11.32,0.0351,2,False,at,sr_breakout,"{'low_frac': 0.3, 'high_frac': 0.55, 'start_bars_ago': 16}","[{'low_frac': 0.72, 'high_frac': 0.82, 'kind': 'resistance'}, {'low_frac': 0.38, 'high_frac': 0.48, 'kind': 'support'}]",0,2018,False,False,False,False,False,False,,,False,,False,False
ff5cb13c6278,EIHOTEL,2018-05-28,noise_stop,0,0,0,1,0,-0.918,1.661,7.02,0.0268,1,False,pre,no_clear_setup,"{'low_frac': 0.38, 'high_frac': 0.72, 'start_bars_ago': 12}","[{'low_frac': 0.62, 'high_frac': 0.72, 'kind': 'resistance'}, {'low_frac': 0.38, 'high_frac': 0.46, 'kind': 'support'}]",0,2018,False,False,False,False,False,False,,,False,,False,False
e9a49d9a772d,CEATLTD,2024-03-26,noise_stop,0,0,0,1,0,-2.29,0.573,11.05,0.0116,1,False,extended,no_clear_setup,,"[{'low_frac': 0.85, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",0,2024,False,False,False,False,False,False,,,False,,False,False
afaafe87ecd7,IPCALAB,2019-10-22,strong_winner,0,0,0,0,1,2.947,7.037,5.95,0.0122,1,False,pre,no_clear_setup,"{'low_frac': 0.55, 'high_frac': 0.8, 'start_bars_ago': 18}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",0,2019,False,False,False,False,False,False,,,False,,False,False
a17a868f80fe,M&M,2023-06-05,strong_winner,0,0,0,0,0,3.261,5.963,6.84,0.0208,2,False,at,sr_breakout,"{'low_frac': 0.52, 'high_frac': 0.78, 'start_bars_ago': 10}","[{'low_frac': 0.68, 'high_frac': 0.76, 'kind': 'resistance'}, {'low_frac': 0.52, 'high_frac': 0.6, 'kind': 'support'}]",0,2023,False,False,False,False,False,False,,,False,,False,False
3373d9d818e7,METROBRAND,2023-02-13,strong_winner,0,0,0,0,1,2.167,4.38,10.04,0.0445,1,False,pre,no_clear_setup,"{'low_frac': 0.55, 'high_frac': 0.8, 'start_bars_ago': 12}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}]",0,2023,False,False,False,False,False,False,,,False,,False,False
3fe203d5136a,HCLTECH,2023-10-16,strong_winner,0,0,0,0,0,3.997,8.314,13.33,0.0491,1,False,extended,no_clear_setup,,"[{'low_frac': 0.86, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",0,2023,False,False,False,False,False,False,,,False,,False,False
bd378420df7b,KSB,2023-07-31,strong_winner,0,0,0,0,1,5.527,14.119,10.01,0.0224,2,False,at,sr_breakout,"{'low_frac': 0.6, 'high_frac': 0.9, 'start_bars_ago': 10}","[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.7, 'kind': 'support'}]",0,2023,False,False,False,False,False,True,397.0148897383213,446.63802815545,False,,False,True
c5ddb71c6004,BANKBARODA,2021-05-03,strong_winner,0,0,0,0,0,3.245,7.952,11.41,0.0158,1,False,extended,no_clear_setup,,"[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}, {'low_frac': 0.42, 'high_frac': 0.52, 'kind': 'support'}]",0,2021,False,False,False,False,False,False,,,False,,False,False
5d3a077154c7,SWSOLAR,2023-11-28,strong_winner,0,0,0,0,1,3.667,6.401,8.74,0.0144,1,False,pre,no_clear_setup,,"[{'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'resistance'}, {'low_frac': 0.05, 'high_frac': 0.15, 'kind': 'support'}]",0,2023,False,False,False,False,False,False,,,False,,False,False
1ab3501c7971,DIVISLAB,2018-06-18,strong_winner,0,0,0,0,1,2.359,5.061,8.4,0.0118,1,False,extended,no_clear_setup,,"[{'low_frac': 0.05, 'high_frac': 0.13, 'kind': 'resistance'}, {'low_frac': 0.26, 'high_frac': 0.34, 'kind': 'support'}]",0,2018,False,False,False,False,False,False,,,False,,False,False
32891a4bfc32,GUJALKALI,2024-02-06,strong_winner,0,0,0,0,0,3.422,5.03,10.58,0.0205,1,False,extended,sr_breakout,"{'low_frac': 0.52, 'high_frac': 0.75, 'start_bars_ago': 9}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.5, 'high_frac': 0.58, 'kind': 'support'}]",0,2024,False,False,False,False,False,False,,,False,,False,False
cda0c277c040,CARERATING,2021-05-03,strong_winner,0,0,0,0,0,4.057,7.131,13.8,0.0263,1,False,pre,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.82, 'kind': 'resistance'}, {'low_frac': 0.42, 'high_frac': 0.5, 'kind': 'support'}]",0,2021,False,False,False,False,False,False,,,False,,False,False
42bb7d56e671,TRENT,2023-02-20,strong_winner,0,0,0,0,0,3.823,6.508,5.16,0.0118,1,False,pre,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.82, 'kind': 'resistance'}, {'low_frac': 0.42, 'high_frac': 0.5, 'kind': 'support'}]",0,2023,False,False,False,False,False,False,,,False,,False,False
a0d124673169,CASTROLIND,2023-11-13,strong_winner,0,0,0,0,1,8.288,18.47,10.23,0.0515,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.93, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",0,2023,False,False,False,False,False,False,,,False,,False,False
c7c9177d9db2,GODFRYPHLP,2019-10-14,strong_winner,0,0,0,0,0,3.753,7.066,4.83,0.037,1,False,extended,no_clear_setup,"{'low_frac': 0.45, 'high_frac': 0.72, 'start_bars_ago': 8}","[{'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'resistance'}, {'low_frac': 0.08, 'high_frac': 0.18, 'kind': 'support'}]",0,2019,False,False,False,False,False,False,,,False,,False,False
b817425f6e5d,LTTS,2023-11-06,strong_winner,0,0,0,0,0,7.092,14.792,8.88,0.0419,1,False,extended,no_clear_setup,,"[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}, {'low_frac': 0.4, 'high_frac': 0.5, 'kind': 'support'}]",0,2023,False,False,False,False,False,False,,,False,,False,False
585d43276af8,VGUARD,2023-03-06,strong_winner,0,0,0,0,1,3.908,10.994,2.17,0.0087,1,False,pre,no_clear_setup,"{'low_frac': 0.55, 'high_frac': 0.78, 'start_bars_ago': 7}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}]",0,2023,False,False,False,False,False,False,,,False,,False,False
076cb3870276,NAUKRI,2018-07-30,strong_winner,0,0,0,0,1,2.578,4.371,13.39,0.0445,3,True,at,sr_breakout,"{'low_frac': 0.44, 'high_frac': 0.66, 'start_bars_ago': 16}","[{'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'resistance'}, {'low_frac': 0.8, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.45, 'high_frac': 0.52, 'kind': 'support'}]",0,2018,False,False,False,False,False,False,,,True,250.8160161194137,False,True
af0715ed3e40,GODREJCP,2018-02-26,strong_winner,0,0,0,0,0,5.599,13.96,9.42,0.0462,2,False,extended,sr_breakout,"{'low_frac': 0.42, 'high_frac': 0.68, 'start_bars_ago': 22}","[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}, {'low_frac': 0.5, 'high_frac': 0.6, 'kind': 'support'}]",0,2018,False,False,False,False,False,False,,,False,,False,False
61bb47fc4c8a,VARROC,2024-03-27,strong_winner,0,0,0,0,0,2.172,4.137,11.68,0.0046,1,False,extended,no_clear_setup,,"[{'low_frac': 0.78, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",0,2024,False,False,False,False,False,False,,,False,,False,False
c96f74aac064,VGUARD,2023-07-31,strong_winner,0,0,0,0,1,2.583,5.584,11.86,0.029,1,False,extended,sr_breakout,"{'low_frac': 0.45, 'high_frac': 0.68, 'start_bars_ago': 22}","[{'low_frac': 0.56, 'high_frac': 0.66, 'kind': 'support'}, {'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}]",0,2023,False,False,False,False,False,False,,,False,,False,False
4feb067a592b,PIIND,2023-04-24,strong_winner,0,0,0,0,0,2.625,4.111,1.14,0.0026,1,False,pre,no_clear_setup,"{'low_frac': 0.45, 'high_frac': 0.78, 'start_bars_ago': 10}","[{'low_frac': 0.15, 'high_frac': 0.25, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",0,2023,False,False,False,False,False,False,,,False,,False,False
9f1b9b844ae3,BOSCHLTD,2023-10-16,strong_winner,0,0,0,0,0,4.236,7.168,12.41,0.0461,2,False,extended,sr_breakout,"{'low_frac': 0.55, 'high_frac': 0.78, 'start_bars_ago': 12}","[{'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}, {'low_frac': 0.72, 'high_frac': 0.78, 'kind': 'resistance'}]",0,2023,False,False,False,False,False,False,,,True,19225.88585762301,False,True
498dd8c249c3,CUMMINSIND,2023-11-20,strong_winner,0,0,0,0,1,6.513,16.267,8.32,0.0156,3,True,at,flat_base_box,"{'low_frac': 0.57, 'high_frac': 0.78, 'start_bars_ago': 14}","[{'low_frac': 0.68, 'high_frac': 0.76, 'kind': 'resistance'}, {'low_frac': 0.58, 'high_frac': 0.64, 'kind': 'support'}]",0,2023,False,False,False,False,False,False,,,True,1715.9739116567466,False,True
7e6d37d0b69e,UNOMINDA,2018-05-21,strong_winner,0,0,0,0,0,2.819,4.077,7.49,0.0354,2,False,pre,no_clear_setup,"{'low_frac': 0.58, 'high_frac': 0.78, 'start_bars_ago': 11}","[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",0,2018,False,False,False,False,False,False,,,False,,False,False
90c5ebef6b25,3MINDIA,2023-03-06,strong_winner,0,0,0,0,0,2.159,3.506,6.28,0.0346,1,False,pre,no_clear_setup,"{'low_frac': 0.5, 'high_frac': 0.8, 'start_bars_ago': 22}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.5, 'high_frac': 0.58, 'kind': 'support'}]",0,2023,False,False,False,False,False,True,20504.9455511847,23098.814223810266,False,,False,True
2bcbb665ee39,CUB,2018-10-15,strong_winner,0,0,0,0,0,2.562,3.586,1.84,0.0467,1,False,extended,no_clear_setup,,"[{'low_frac': 0.85, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.48, 'high_frac': 0.58, 'kind': 'support'}]",0,2018,False,False,False,False,False,False,,,False,,False,False
7f1827ec2115,TIINDIA,2023-10-23,strong_winner,0,0,0,0,1,3.656,8.262,6.95,0.0126,2,False,pre,no_clear_setup,"{'low_frac': 0.5, 'high_frac': 0.76, 'start_bars_ago': 10}","[{'low_frac': 0.68, 'high_frac': 0.76, 'kind': 'resistance'}, {'low_frac': 0.44, 'high_frac': 0.52, 'kind': 'support'}]",0,2023,False,False,False,False,False,False,,,False,,False,False
7397a6bbd193,SAREGAMA,2024-02-19,strong_winner,0,0,0,0,0,2.152,2.412,12.49,0.0039,2,False,at,sr_breakout,"{'low_frac': 0.28, 'high_frac': 0.68, 'start_bars_ago': 18}","[{'low_frac': 0.62, 'high_frac': 0.7, 'kind': 'resistance'}, {'low_frac': 0.3, 'high_frac': 0.38, 'kind': 'support'}]",0,2024,False,False,False,False,False,False,,,True,374.23742416018536,False,True
ab0497197094,LTTS,2022-02-21,strong_winner,0,0,0,0,1,2.149,4.809,6.74,0.023,1,False,extended,no_clear_setup,,"[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}, {'low_frac': 0.5, 'high_frac': 0.58, 'kind': 'support'}]",0,2022,False,False,False,False,False,False,,,False,,False,False
7eff3b199046,DRREDDY,2023-11-13,strong_winner,0,0,0,0,0,2.536,5.108,9.0,0.0373,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.93, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",0,2023,False,False,False,False,False,True,1028.4584216588312,1154.3695207864275,False,,False,True
995f3a0db0be,ASTERDM,2023-02-20,strong_winner,0,0,0,0,1,3.267,6.113,4.77,0.0026,1,False,pre,no_clear_setup,,"[{'low_frac': 0.52, 'high_frac': 0.6, 'kind': 'support'}, {'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}]",0,2023,False,False,False,False,False,False,,,False,,False,False
d0717bc3d0f6,HONAUT,2019-02-18,strong_winner,0,0,0,0,1,2.341,10.368,4.76,0.0582,2,False,pre,flat_base_box,"{'low_frac': 0.6, 'high_frac': 0.82, 'start_bars_ago': 8}","[{'low_frac': 0.74, 'high_frac': 0.82, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}]",0,2019,False,False,False,False,False,True,20293.893394886036,22941.58762791256,False,,False,True
ef891dc7ee99,HONAUT,2019-12-16,strong_winner,0,0,0,0,0,2.034,5.818,8.21,0.016,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}]",0,2019,False,False,False,False,False,True,25759.07535570015,29058.934249235484,False,,False,True
5572c9f68541,SUNPHARMA,2021-12-20,strong_winner,0,0,0,0,0,2.412,5.556,7.6,0.0206,1,False,extended,no_clear_setup,,"[{'low_frac': 0.86, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.68, 'high_frac': 0.76, 'kind': 'support'}]",0,2021,False,False,False,False,False,False,,,False,,False,False
b0b4b8000244,INDUSINDBK,2018-03-05,strong_winner,0,0,0,0,0,2.58,6.051,3.99,0.0044,2,False,pre,sr_breakout,"{'low_frac': 0.6, 'high_frac': 0.86, 'start_bars_ago': 16}","[{'low_frac': 0.78, 'high_frac': 0.86, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",0,2018,False,False,False,False,False,True,1509.4780916617142,1729.8759930832898,False,,False,True
52f08a98d2c1,TATASTEEL,2023-07-19,strong_winner,0,0,0,0,0,2.267,3.019,10.58,0.0199,2,False,extended,sr_breakout,"{'low_frac': 0.44, 'high_frac': 0.62, 'start_bars_ago': 14}","[{'low_frac': 0.78, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.5, 'high_frac': 0.58, 'kind': 'support'}]",0,2023,False,False,False,False,False,False,,,False,,False,False
e16496abf4cf,BAJFINANCE,2018-04-02,strong_winner,0,0,0,0,1,4.199,11.937,4.19,0.0312,2,False,pre,sr_breakout,"{'low_frac': 0.5, 'high_frac': 0.79, 'start_bars_ago': 18}","[{'low_frac': 0.72, 'high_frac': 0.79, 'kind': 'resistance'}, {'low_frac': 0.86, 'high_frac': 0.93, 'kind': 'resistance'}, {'low_frac': 0.5, 'high_frac': 0.58, 'kind': 'support'}]",0,2018,False,False,False,False,False,False,,,False,,False,False
ba729b878e60,HDFCBANK,2018-04-02,strong_winner,0,0,0,0,0,2.735,5.716,4.47,0.043,2,False,pre,flat_base_box,"{'low_frac': 0.69, 'high_frac': 0.82, 'start_bars_ago': 6}","[{'low_frac': 0.83, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.7, 'high_frac': 0.76, 'kind': 'support'}]",0,2018,False,False,False,False,False,True,419.68146187494165,462.4873139357316,False,,False,True
f8c2830a7bbf,MAHLOG,2021-12-27,strong_winner,0,0,0,0,0,2.02,2.588,4.72,0.0006,1,False,extended,no_clear_setup,"{'low_frac': 0.55, 'high_frac': 0.92, 'start_bars_ago': 10}","[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",0,2021,False,False,False,False,False,False,,,False,,False,False
8c323d7655a9,TORNTPHARM,2023-05-22,strong_winner,0,0,0,0,0,3.669,6.731,6.71,0.0408,2,False,extended,sr_breakout,,"[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",0,2023,False,False,False,False,False,False,,,False,,False,False
1aff36bdd0c4,EPIGRAL,2024-04-01,strong_winner,0,0,0,0,1,2.555,4.909,10.44,0.0176,1,False,extended,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.82, 'kind': 'resistance'}, {'low_frac': 0.2, 'high_frac': 0.3, 'kind': 'support'}]",0,2024,False,False,False,False,False,False,,,False,,False,False
d3590b636879,OMAXE,2018-03-12,false_touch,0,1,1,0,0,-1.389,0.536,7.9,0.0681,2,False,extended,flat_base_box,"{'low_frac': 0.78, 'high_frac': 0.9, 'start_bars_ago': 8}","[{'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",1,2018,False,False,False,False,False,True,222.37536917157146,233.8467343386171,False,,False,True
d777bfeaaa55,JKTYRE,2018-04-02,false_touch,0,1,1,0,0,-1.402,0.203,4.47,0.0655,1,False,pre,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.82, 'kind': 'resistance'}, {'low_frac': 0.5, 'high_frac': 0.58, 'kind': 'support'}]",1,2018,False,False,False,False,False,False,,,False,,False,False
a396ad4bc600,GODREJCP,2018-12-17,false_touch,0,1,1,0,0,-1.184,0.159,7.41,0.0636,1,False,pre,no_clear_setup,"{'low_frac': 0.18, 'high_frac': 0.45, 'start_bars_ago': 8}","[{'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'resistance'}, {'low_frac': 0.2, 'high_frac': 0.3, 'kind': 'support'}, {'low_frac': 0.92, 'high_frac': 1.0, 'kind': 'resistance'}]",1,2018,False,False,False,False,False,False,,,False,,False,False
a7be0ea6be1b,POWERGRID,2019-09-09,false_touch,0,1,1,0,0,-1.459,0.38,7.26,0.0967,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.93, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",1,2019,False,False,False,False,False,True,76.06698977479576,83.81902757264476,False,,False,True
aaf0eb12ad3f,EDELWEISS,2023-02-13,false_touch,0,1,1,0,0,-1.353,-0.412,12.23,0.0913,1,False,extended,no_clear_setup,,"[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}, {'low_frac': 0.42, 'high_frac': 0.5, 'kind': 'support'}]",1,2023,False,False,False,False,False,False,,,False,,False,False
9518e4d307bf,CHOLAFIN,2018-07-16,false_touch,0,1,1,0,0,-1.112,0.098,13.77,0.0712,1,False,extended,no_clear_setup,"{'low_frac': 0.6, 'high_frac': 0.93, 'start_bars_ago': 9}","[{'low_frac': 0.88, 'high_frac': 0.96, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",1,2018,False,False,False,False,False,True,284.0325649097433,321.80147812810117,False,,False,True
04bae24f1b6c,BAJAJELEC,2021-12-20,false_touch,0,1,1,0,0,-1.328,0.637,12.88,0.1163,2,False,at,pullback_to_ma,"{'low_frac': 0.42, 'high_frac': 0.68, 'start_bars_ago': 7}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.4, 'high_frac': 0.5, 'kind': 'support'}]",1,2021,False,False,False,False,False,False,,,False,,False,False
687f4a2a1876,AETHER,2023-08-16,false_touch,0,1,1,0,0,-1.789,-0.273,13.28,0.068,1,False,extended,no_clear_setup,"{'low_frac': 0.72, 'high_frac': 0.9, 'start_bars_ago': 5}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'support'}, {'low_frac': 0.86, 'high_frac': 0.93, 'kind': 'resistance'}]",1,2023,False,False,False,False,False,False,,,False,,False,False
e9a17e2e026e,NAVINFLUOR,2023-05-03,false_touch,0,1,1,0,0,-1.474,0.026,12.3,0.1005,2,False,extended,flat_base_box,"{'low_frac': 0.58, 'high_frac': 0.72, 'start_bars_ago': 10}","[{'low_frac': 0.62, 'high_frac': 0.7, 'kind': 'support'}, {'low_frac': 0.78, 'high_frac': 0.86, 'kind': 'resistance'}]",1,2023,False,False,False,False,False,False,,,False,,False,False
e7fa0ad19c01,BALRAMCHIN,2020-02-10,false_touch,0,1,1,0,0,-1.484,0.29,11.52,0.0769,1,False,extended,no_clear_setup,,"[{'low_frac': 0.05, 'high_frac': 0.16, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",1,2020,False,False,False,False,False,False,,,False,,False,False
5185489afff3,CGCL,2023-09-04,false_touch,0,1,1,0,0,-1.675,0.23,13.4,0.0696,1,False,extended,no_clear_setup,,"[{'low_frac': 0.62, 'high_frac': 0.72, 'kind': 'resistance'}, {'low_frac': 0.33, 'high_frac': 0.42, 'kind': 'support'}]",1,2023,False,False,False,False,False,True,740.5199999789254,838.1813567911919,False,,False,True
9da380305580,UNOMINDA,2020-02-24,false_touch,0,1,1,0,0,-2.992,-0.249,11.29,0.08,1,False,extended,no_clear_setup,,"[{'low_frac': 0.85, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",1,2020,False,False,False,False,False,False,,,False,,False,False
c9737712a97a,HOMEFIRST,2022-10-03,false_touch,0,1,1,0,0,-1.463,0.279,10.28,0.1015,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.93, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",1,2022,False,False,False,False,False,False,,,False,,False,False
08e494d584c8,INDIGOPNTS,2023-11-13,false_touch,0,1,1,0,0,-1.018,0.206,13.38,0.0768,1,False,pre,no_clear_setup,"{'low_frac': 0.55, 'high_frac': 0.72, 'start_bars_ago': 6}","[{'low_frac': 0.72, 'high_frac': 0.82, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",1,2023,False,False,False,False,False,False,,,False,,False,False
